# Rank est utilise pour trier les peintures;;;;;;;;
#   - '-1' ou pas de valeur, signifie que la date sera utilisee pour le tri (la plus recente en premier);;;;;;;;
#   - une valeur positive signifie qu'on utilise cette valeur pour le tri (valeurs les plus fortes apparaissent en premier);;;;;;;;
#;;;;;;;;
# ID sert a rechercher le titre, la description ainsi que les mots cles (Alt) dans les fichiers messages correspondants.;;;;;;;;
#;;;;;;;;
# Status permet par exemple d'indiquer qu'un tableau a ete vendu ou qu'il n'est pas a vendre.;;;;;;;;
"#   ""vendu"" -> le tableau a ete vendu";;;;;;;;
"#   ""indisponible"" -> le tableau n'est pas a vendre";;;;;;;;
#   Si la colonne est vide, le tableau est disponible;;;;;;;;
#;;;;;;;;
# Series est utilise pour permettre de grouper des tableaux;;;;;;;;
#   - un tableau peut appartenir a plusieurs series;;;;;;;;
#   - dans la colonne series, on peut mettre plusieurs series en separant leurs cles par un espace: par ex, ;;;;;;;;
"# ""watermirror australia""";;;;;;;;
#   - lâ€™identifiant de la serie doit etre un mot unique sans espace ou caractere special;;;;;;;;
#   - l'intitule de la serie (ce qu'on affiche) doit etre defini dans les fichiers messages;;;;;;;;
#;;;;;;;;
# Pour ne pas afficher un tableau, il suffit de commenter la ligne correspondante;;;;;;;;
#;;;;;;;;
# rank;ID;filename;date;height;width;type;status;series
#-1;MatinDonazacOlen;Acrylique/20210624_Lever soleil sur Donazac.jpg;20210610;28;38;acrylic;;emergence
-1;GuillaumePense;Acrylique/20210722_GuillaumePensePiscine_AC20x20.jpg;20210710;20;20;acrylic;indisponible;emergence
-1;TroueeBois;Acrylique/20210801_OlenLaTroueeDonazac_AC33x24.jpg;20210810;33;24;acrylic;indisponible;emergence
#-1;LagonTahaa;Acrylique/20210815_Polynesie-PascaleEtLuc.jpg;20210815;33;46;acrylic;;emergence
#-1;PromenadePaillon;Acrylique/20210826_Jeux d eaux Nice_Acrylic.jpg;20210826;12;18;acrylic;;emergence
-1;Aviateur;Acrylique/20211003_LucPlanneur_AC30x40.jpg;20211003;30;40;acrylic;indisponible;emergence
-1;PortraitGuillaumeTetine;Acrylique/20211019_PortraitGuillaumeTetine_AC33x24.jpg;20211019;33;24;acrylic;indisponible;emergence
-1;Royal;Acrylique/20211105_OlenEnPied_AC55x46.jpg;20211105;55;46;acrylic;indisponible;emergence
-1;JeuxVagues;Acrylique/20211127_JeuxDeVagues_AC45x55.jpg;20211127;45;55;acrylic;indisponible;watermirror
#-1;IleLoups;Acrylique/20211209_IleAuxLoups.png;20211209;40;80;acrylic;;emergence
-1;EvocationGourdon;Acrylique/20211228_EvocationGourdon_AC73x90.jpg;20211228;73;90;acrylic;;metamorphose
-1;LesZebres;Acrylique/20220317_LesZebres_AC40x80.jpg;20220317;40;80;acrylic;;watermirror
-1;ParisQuaiSeine;Acrylique/20220312_ParisQuaiDeSeine_AC40x80.jpg;20220312;40;80;acrylic;vendu;watermirror
-1;AustralianPelican;Acrylique/20220601_CreekAustralianPelican_AC35x24.jpg;20220601;35;24;acrylic;vendu;watermirror
-1;LeFicus;Acrylique/20220609_Le Ficus_AC20x20.jpg;20220609;20;20;acrylic;;emergence
-1;FlamandsRouges;Acrylique/20220723_LesFlamantsRouges_AC50x50.jpg;20220723;50;50;acrylic;;emergence
-1;JeuDeRegard;Acrylique/20220821_Regards.jpg;20220821;40;50;acrylic;;momentsfeminins
-1;VaseAbutilons;Acrylique/20250709_Abutilons_AC20x27.jpg;20250709;20;27;acrylic;;momentsfeminins
-1;PinkSunset;Acrylique/20221103_PinkSunsetTerranoraCreek_AC50x76.jpg;20221103;50;76;acrylic;vendu;watermirror
-1;BlueSunset;Acrylique/20221210_BlueSunsetTerranoraCreek_AC54x81.jpg;20221210;54;81;acrylic;vendu;watermirror
-1;MangroveCockatoo;Acrylique/20230504_Mangrove-SulfurCockatoo_AC53x71.jpg;20230504;71;56;acrylic;;watermirror
-1;Contemplation;Acrylique/20230530_Contemplation_A100x73.jpg;20230530;100;73;acrylic;;momentsfeminins
-1;LaVague;Acrylique/20230629_LaVague_AC33x41.jpg;20230629;33;41;acrylic;vendu;watermirror
-1;Pelagos;Acrylique/20231109_Pelagos_AC41x61.jpg;20231109;41;61;acrylic;vendu;emergence
-1;LesTournesols;Acrylique/20231111_LesTournesols_AC24x30.jpg;20231111;24;30;acrylic;vendu;metamorphose
#-1;EnfantParait;Acrylique/20231127_EnfantParait_Acrylic-35x27.jpg;20231127;27;35;acrylic;;emergence
-1;MarinaKeithCurran;Acrylique/20231211_MarinaKeithCurran_AC46x91.jpg;20231211;46;91;acrylic;;watermirror
-1;BallonsOlympiques;Acrylique/20240218_BallonsOlympiques_AC55x38.jpg;20240218;55;38;acrylic;;metamorphose
-1;Deflagration;Acrylique/20240326_Deflagration_AC90x90.jpg;20240326;90;90;acrylic;;metamorphose
-1;Distorsion;Acrylique/20240529_Distorsion_AC46x55.jpg;20240529;46;55;acrylic;;metamorphose
-1;Eclosion;Acrylique/20240704_Eclosion_AC38x46.jpg;20240704;38;46;acrylic;;metamorphose
-1;YellowAigrette;Acrylique/20240822_Aigrette_AC50x76.jpg;20240822;76;50;acrylic;;momentsfeminins
-1;PelicanToutSeul;Acrylique/20240915_Pelican_AC55x38.jpg;20240915;38;55;acrylic;;momentsfeminins
-1;LectriceChaton;Acrylique/20250421_Lectrice_AC50x50.jpg;20250421;50;50;acrylic;;momentsfeminins
-1;LaPiscine;Acrylique/20250504_La piscine-AC50x50.jpg;20250504;50;50;acrylic;;momentsfeminins
#-1;Cavalcade;Acrylique/20250731_Cavalcade_AC295x295.jpg;20250731;30;30;acrylic;;oeuvresrecentes
-1;Farandole;Acrylique/20250804_Farandole_AC30x60.jpg;20250804;30;60;acrylic;;oeuvresrecentes
-1;EtangAustral;Acrylique/20251020_EtangAustral_AC25x25.jpg;20251020;25;25;acrylic;;oeuvresrecentes collage
-1;Cathedrale;Acrylique/20251209_Cathedrale_AC50x65.jpg;20251209;50;65;acrylic;;oeuvresrecentes collage
-1;Poisson;Acrylique/20251224_Poisson_AC25x25.jpg;20251224;25;25;acrylic;;collage
-1;AutomneCezanne;Huile/20211229_Automne_FromCezanne.jpg;20211229;80;40;oil;indisponible;emergence
-1;PascaleMelancolie;Huile/20220222_Melancolie_HU46x55.jpg;20220222;46;55;oil;indisponible;emergence
-1;EgretYellowSunset;Huile/20220601_EgretYellowSunset-HU90x65.jpg;20220601;90;65;oil;;watermirror
-1;PanierFraisesBois;Huile/20220723_Chardin-FraisesDesBois_HU60x80.jpg;20220723;60;80;oil;indisponible;emergence
-1;ReveDeTropiques;Huile/20221128_ReveDeTropiques_HU53x70.jpg;20221128;53;72;oil;;watermirror
-1;Flamboyance;Huile/20221109_Flamboyance_HU32x41.jpg;20221109;32;41;oil;indisponible;metamorphose
-1;LesDanseusesNoires;Huile/20230216_LesDanseuses_Huile.jpg;20230216;65;80;oil;;momentsfeminins
-1;DonazacVillage;Huile/20230706_Donazac_Hu30P_65x92.jpg;20230706;65;92;oil;indisponible;emergence
-1;ClairDeSoleil;Huile/20230708_ClairDeSoleil_HU92x65.jpg;20230708;92;65;oil;;momentsfeminins
-1;IlotMangrove;Huile/20230809_IlotMangrove_HU40x80.jpg;20230809;40;80;oil;;watermirror
-1;RiverBank;Huile/20230921_TheRiverBank_Vlaminck_38x46.jpg;20230921;38;46;oil;;momentsfeminins
-1;Zenitude;Huile/20240130_Zenitude_HU33x24.jpg;20240130;33;24;oil;vendu;watermirror
-1;BaignadeRiviereCudgen;Huile/20240204_Baigneurs_Huile_50x100.jpg;20240204;50;100;oil;;momentsfeminins
-1;ChapeauOrange;Huile/20240601_ChapeauOrange_HU46x33.jpg;20240601;46;33;oil;indisponible;metamorphose
-1;SakuraNenuphars;Huile/20240613_Sakura-nenuphars_HU54x73.jpg;20240613;54;73;oil;;momentsfeminins
-1;BrumesDuSoir;Huile/20240728_Brume_HU54x73.jpg;20240728;54;73;oil;;momentsfeminins
-1;MilieuTorrent;Huile/20241225_LeTorrent_HU41x33.jpg;20241225;41;33;oil;;momentsfeminins
-1;AirMarin;Huile/20250314_AirMarin_HU50x50.jpg;20250314;50;50;oil;;momentsfeminins
-1;PortraitPascale;Huile/20250319_PortraitPascale_HU50x50.jpg;20250319;50;50;oil;indisponible;momentsfeminins
-1;Nightclub;Huile/20250615_NightClub_HU50x50.jpg;20250620;50;50;oil;;momentsfeminins
-1;LacBleu;Huile/20250723_LacBleu_HU40x80.jpg;20250723;40;80;oil;;momentsfeminins
-1;LeLievre;Pastels/20200809_Le lievre.jpg;20200809;18;24;pastel;indisponible;emergence
-1;AmericanRobins;Pastels/20200815_AmericanRobin.jpg;20200815;18;24;pastel;;emergence
-1;Calin;Pastels/20200824_GuillaumeMaximilien_Bisou.jpg;20200824;17;23;pastel;indisponible;emergence
-1;DesertJordanie;Pastels/20200827_Desert Jordanie.jpg;20200827;16;24;pastel;;emergence
#-1;GuillaumeAngelot;Pastels/20200829_Guillaume_Angelot.jpg;20200829;17;23;pastel;;emergence
#-1;BebeEpanoui;Pastels/20200902_BebeEpanoui.jpg;20200902;19;14;pastel;;emergence
-1;PremiersPas;Pastels/20200906_Guillaume-surlaTable_Pascale.jpg;20200906;19;13;pastel;indisponible;emergence
#-1;LucProfilVert;Pastels/20201023_Luc_Profil.jpg;20201023;24;18;pastel;;emergence
-1;PascaleRenaissance;Pastels/20201106_Pascale_RenaissanceItalienne.jpg;20201106;18;24;pastel;indisponible;emergence
-1;LeBisou;Pastels/20201110_Le bisou_PascaleGuillaume.jpg;20201110;20;28;pastel;indisponible;emergence
#-1;LucClairDeLune;Pastels/20201111_Luc au clair de lune.jpg;20201111;30;40;pastel;;emergence
#-1;FiancaillesAUS;Pastels/20201206_Fiancailles_VersionAUS.jpg;20201206;30;40;pastel;;emergence
-1;LesFiancesFR;Pastels/20201210_Fiancailles_VersionFR.jpg;20201210;30;40;pastel;indisponible;emergence
#-1;GiseleLaServante;Pastels/20201227_Femme Cruche.jpg;20201227;40;30;pastel;;emergence
#-1;Generations;Pastels/20210124_PascaleAmelie.jpg;20210124;30;40;pastel;;emergence
#-1;OlenMargueriteEntraunes;Pastels/20210630_Olen et marguerite.jpg;20210630;23;18;pastel;;emergence
-1;AlleePlatanes;Pastels/20210909_canalDuMidi_PA29x39.jpg;20210909;29;39;pastel;vendu;emergence
-1;MichelPolynesie;Pastels/20210917_MichelPolynesie_PA20x28.jpg;20210917;20;28;pastel;indisponible;metamorphose
-1;LaBragueTamarin;Pastels/20220714_LaBrague_PA21x28.jpg;20220714;21;28;pastel;;watermirror
-1;BebeSourit;Pastels/20240119_Corentin2M_PA26x21.jpg;20240119;26;21;pastel;indisponible;metamorphose
-1;TendresseChat;Pastels/20240227_Tendresse_PA30x24.jpg;20240227;30;24;pastel;indisponible;metamorphose
-1;OlenSiagneDoree;Pastels/20240428_BordDeSiagne_PA32x24.jpg;20240428;32;24;pastel;;watermirror
-1;CorentinLaRose;Pastels/20240625_BebeRose_PA32x24.jpg;20240625;32;24;pastel;indisponible;metamorphose
-1;BrisbaneNorthBank;Pastels/20240628_BrisbaneNorthBank_PA21x27.jpg;20240628;21;27;pastel;;watermirror
-1;RosesRouges;Pastels/20250605_RosesRouges_PA20x18.jpg;20250605;20;18;pastel;;oeuvresrecentes
-1;FleurNenuphar;Pastels/20250609_LeNenuphar_PA15x10.jpg;20250609;15;10;pastel;indisponible;emergence
-1;GourdonEglise;Pastels/20250620_GourdonEglise_PA26x18.jpg;20250620;26;18;pastel;;oeuvresrecentes
-1;SanguinePascale;Autres/20200920_SanguinePascaleGuillaume.jpg;20200920;12;18;sanguine;indisponible;momentsfeminins
#-1;LoupCorbeauxNeige;Autres/20201220_Loup et Corbeaux.jpg;20201220;18;24;encrechine;;emergence
-1;LesMouettesPlage;Autres/20230202_LesMouettes_AQ40x30.jpg;20230202;40;30;aquarelle;;metamorphose
